rna_name	rna_id	rna_type	bulgeLabel	bulgeLen	bulgeEnergy	label5p	energy5p	label3p	energy3p
bpRNA_RFAM_43165	101541	Ribosomal RNA	B39	1	1.6	S144	-7.5	S145	-2.1
bpRNA_RFAM_43165	101541	Ribosomal RNA	B49	2	2.8	S146	-5.2	S145	-2.1
bpRNA_RFAM_43165	101541	Ribosomal RNA	B55	1	1.4	S186	-4.6	S185	-6.35
bpRNA_RFAM_43165	101541	Ribosomal RNA	B56	2	2.8	S193	-10.9	S192	-8.25
bpRNA_RFAM_14485	72861	miRNA	B1	5	4.0	S3	-11.55	S2	-1.05
bpRNA_RFAM_38351	96727	Group II intron	B1	3	3.2	S6	-1.75	S5	-4.8
bpRNA_RFAM_38351	96727	Group II intron	B2	1	2.5	S5	-4.8	S4	-6.5
bpRNA_RFAM_38351	96727	Group II intron	B3	12	5.1	S9	-14.35	S10	-11.05
bpRNA_RFAM_41910	100286	Bacterial sRNA	B1	2	2.8	S6	-5.2	S7	-4.9
bpRNA_RFAM_1007	59383	Spliceosomal RNA	B1	1	1.7	S8	-10.95	S7	-10.9
bpRNA_RFAM_3872	62248	tmRNA	B3	2	2.8	S9	-1.65	S10	-1.65
bpRNA_RFAM_37973	96349	Group II intron	B4	15	5.4	S11	-8.65	S10	-13.9
bpRNA_RFAM_17987	76363	snoRNA	B1	1	-1.077	S3	-6.7	S2	-15.05
bpRNA_RFAM_39626	98002	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_35106	93482	sok antitoxin	B1	1	0.5	S1	-3.3	S2	-5.05
bpRNA_RFAM_2128	60504	Spliceosomal RNA	B2	1	1.4	S7	-8.3	S6	-3.3
bpRNA_RFAM_28856	87232	Cyano-1 RNA	B1	1	1.7	S4	-4.3	S3	-4.05
bpRNA_RFAM_26703	85079	Human acetyl-coA cholesterol acyltransferase mRNA	B2	1	-0.927	S6	-8.0	S7	-1.97
bpRNA_RFAM_13121	71497	Viral RNA	B1	2	2.8	S4	-2.97	S5	-5.27
bpRNA_RFAM_43058	101434	Ribosomal RNA	B1	1	1.7	S6	-6.7	S7	-5.5
bpRNA_RFAM_43058	101434	Ribosomal RNA	B5	2	2.8	S19	-3.05	S20	-12.75
bpRNA_RFAM_43058	101434	Ribosomal RNA	B6	3	3.2	S22	-4.25	S21	-6.75
bpRNA_RFAM_43058	101434	Ribosomal RNA	B9	7	4.6	S29	-12.0	S30	-7.5
bpRNA_RFAM_43058	101434	Ribosomal RNA	B14	1	2.5	S53	-3.6	S54	-10.15
bpRNA_RFAM_43058	101434	Ribosomal RNA	B15	1	0.5	S63	-1.65	S64	-5.05
bpRNA_RFAM_43058	101434	Ribosomal RNA	B21	1	1.4	S53	-3.6	S52	-1.65
bpRNA_RFAM_9168	67544	Riboswitch	B1	4	3.6	S8	-10.05	S9	-6.7
bpRNA_RFAM_23816	82192	Pseudoknot Forming RNA	B1	14	5.3	S3	-1.95	S2	-12.9
bpRNA_RFAM_3562	61938	Y RNA	B1	1	0.373	S1	-13.2	S2	-0.45
bpRNA_RFAM_413	58789	5S	B1	2	2.8	S6	-1.95	S5	-7.45
bpRNA_RFAM_40177	98553	Bacterial antisense RNA HPnc0260	B1	1	0.5	S5	-1.97	S6	-7.6
bpRNA_RFAM_17497	75873	snoRNA	B1	3	3.2	S2	-1.65	S1	-11.25
bpRNA_RFAM_6767	65143	miRNA	B1	1	0.373	S2	-3.3	S3	-1.95
bpRNA_RFAM_42902	101278	snoRNA	B3	1	0.4	S6	-10.35	S5	-3.3
bpRNA_RFAM_42902	101278	snoRNA	B6	1	1.7	S54	-4.45	S55	-2.2
bpRNA_RFAM_42902	101278	snoRNA	B7	1	1.7	S55	-2.2	S56	-2.97
bpRNA_RFAM_42902	101278	snoRNA	B14	1	2.3	S74	-6.6	S75	-13.9
bpRNA_RFAM_42902	101278	snoRNA	B18	2	2.8	S123	-6.7	S124	-1.75
bpRNA_RFAM_42902	101278	snoRNA	B19	2	2.8	S125	-9.55	S126	-4.45
bpRNA_RFAM_42902	101278	snoRNA	B20	2	2.8	S125	-9.55	S124	-1.75
bpRNA_RFAM_42902	101278	snoRNA	B21	1	0.5	S117	-1.97	S116	-15.7
bpRNA_RFAM_42902	101278	snoRNA	B22	1	4.1	S132	-15.2	S133	-4.05
bpRNA_RFAM_42902	101278	snoRNA	B23	1	0.5	S135	-9.0	S136	-3.3
bpRNA_RFAM_42902	101278	snoRNA	B26	1	0.5	S156	-8.7	S157	-10.3
bpRNA_RFAM_42902	101278	snoRNA	B27	2	2.8	S137	-7.6	S136	-3.3
bpRNA_RFAM_42902	101278	snoRNA	B33	1	1.4	S170	-4.6	S169	-6.35
bpRNA_RFAM_42902	101278	snoRNA	B34	2	2.8	S177	-7.3	S176	-9.7
bpRNA_RFAM_42902	101278	snoRNA	B36	1	0.5	S184	-6.6	S183	-5.7
bpRNA_RFAM_42902	101278	snoRNA	B37	1	2.3	S183	-5.7	S182	-2.95
bpRNA_RFAM_20939	79315	miRNA	B1	1	0.4	S3	-3.3	S4	-14.4
bpRNA_RFAM_29031	87407	Cyano-1 RNA	B1	1	0.273	S3	-3.0	S2	-10.75
bpRNA_RFAM_20514	78890	miRNA	B1	1	1.6	S2	-1.65	S3	-13.35
bpRNA_RFAM_10133	68509	internal ribosome entry site RNA	B1	1	0.5	S6	-6.25	S5	-7.6
bpRNA_RFAM_12946	71322	ykoK leader	B2	5	4.0	S9	-6.7	S8	-1.65
bpRNA_RFAM_12946	71322	ykoK leader	B3	5	4.0	S5	-2.97	S4	-4.5
bpRNA_RFAM_13287	71663	Viral RNA	B1	1	0.5	S6	-4.9	S7	-13.3
bpRNA_RFAM_39679	98055	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_29153	87529	Downstream peptide RNA	B1	1	1.3	S3	-1.5	S2	-7.55
bpRNA_RFAM_25673	84049	Bacterial sRNA	B1	7	4.6	S2	-1.65	S3	-4.6
bpRNA_RFAM_25673	84049	Bacterial sRNA	B2	1	1.6	S7	-1.65	S8	-11.2
bpRNA_RFAM_25673	84049	Bacterial sRNA	B3	7	4.6	S7	-1.65	S6	-15.9
bpRNA_RFAM_25673	84049	Bacterial sRNA	B5	1	1.7	S11	-3.25	S12	-5.8
bpRNA_RFAM_15254	73630	Viral RNA	B1	1	0.5	S1	-2.65	S2	-8.35
bpRNA_RFAM_15254	73630	Viral RNA	B2	3	3.2	S3	-11.95	S4	-3.7
bpRNA_RFAM_15254	73630	Viral RNA	B3	1	0.5	S6	-20.8	S7	-4.75
bpRNA_RFAM_15254	73630	Viral RNA	B4	1	1.6	S6	-20.8	S5	-9.75
bpRNA_RFAM_39580	97956	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_21101	79477	miRNA	B1	4	3.6	S1	-11.5	S2	-4.6
bpRNA_RFAM_14723	73099	internal ribosome entry site RNA	B2	1	1.4	S11	-2.97	S12	-7.2
bpRNA_RFAM_14723	73099	internal ribosome entry site RNA	B8	3	3.2	S23	-6.7	S24	-14.05
bpRNA_RFAM_14723	73099	internal ribosome entry site RNA	B11	1	0.073	S11	-2.97	S10	-13.9
bpRNA_RFAM_42860	101236	snoRNA	B4	1	0.4	S6	-12.0	S5	-3.3
bpRNA_RFAM_42860	101236	snoRNA	B7	1	0.5	S55	-3.3	S56	-1.75
bpRNA_RFAM_42860	101236	snoRNA	B9	1	2.4	S62	-4.15	S63	-12.85
bpRNA_RFAM_42860	101236	snoRNA	B14	1	2.4	S74	-5.8	S75	-17.6
bpRNA_RFAM_42860	101236	snoRNA	B15	2	2.8	S83	-8.0	S82	-1.97
bpRNA_RFAM_42860	101236	snoRNA	B19	2	2.8	S123	-6.7	S124	-1.75
bpRNA_RFAM_42860	101236	snoRNA	B20	2	2.8	S125	-9.55	S126	-3.6
bpRNA_RFAM_42860	101236	snoRNA	B21	2	2.8	S125	-9.55	S124	-1.75
bpRNA_RFAM_42860	101236	snoRNA	B22	1	1.4	S117	-3.3	S116	-13.3
bpRNA_RFAM_42860	101236	snoRNA	B24	1	1.7	S135	-6.7	S136	-3.3
bpRNA_RFAM_42860	101236	snoRNA	B27	1	1.7	S156	-5.0	S157	-10.2
bpRNA_RFAM_42860	101236	snoRNA	B28	2	2.8	S137	-7.6	S136	-3.3
bpRNA_RFAM_42860	101236	snoRNA	B34	1	1.4	S170	-4.6	S169	-7.9
bpRNA_RFAM_42860	101236	snoRNA	B35	3	3.2	S177	-7.15	S176	-11.05
bpRNA_RFAM_37501	95877	Group II intron	B1	5	4.0	S6	0.4	S5	-8.05
bpRNA_RFAM_12409	70785	snoRNA	B1	1	1.4	S3	-3.3	S2	-7.9
bpRNA_RFAM_12409	70785	snoRNA	B2	7	4.6	S8	-4.2	S9	-19.1
bpRNA_RFAM_12409	70785	snoRNA	B3	3	3.2	S5	-5.4	S4	-7.95
bpRNA_RFAM_571	58947	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_688	59064	5S	B1	2	2.8	S6	-1.95	S5	-7.45
bpRNA_RFAM_3400	61776	Signal Recognition Particle RNA	B5	1	0.5	S10	-3.3	S11	-7.7
bpRNA_RFAM_6469	64845	Ribozyme	B1	1	1.4	S4	-14.55	S3	-4.1
bpRNA_RFAM_3595	61971	Y RNA	B1	1	1.073	S1	-13.2	S2	-0.85
bpRNA_RFAM_22242	80618	miRNA	B2	2	2.8	S3	-24.85	S4	-7.25
bpRNA_RFAM_22242	80618	miRNA	B3	1	0.5	S5	-2.35	S4	-7.25
bpRNA_RFAM_40279	98655	Bacterial sRNA	B1	1	1.3	S4	-1.65	S5	-9.3
bpRNA_RFAM_40180	98556	Bacterial antisense RNA HPnc0260	B1	1	0.5	S5	-1.97	S6	-7.6
bpRNA_RFAM_37494	95870	Group II intron	B1	5	4.0	S6	0.4	S5	-8.05
bpRNA_RFAM_6790	65166	miRNA	B1	1	0.373	S2	-3.3	S3	-1.95
bpRNA_RFAM_34642	93018	Enterobacteria rnk leader	B1	1	1.7	S1	-3.3	S2	-6.25
bpRNA_RFAM_39415	97791	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_42621	100997	miRNA	B2	1	1.7	S4	-6.6	S5	-9.2
bpRNA_RFAM_15038	73414	Viral RNA	B2	1	0.5	S5	-4.25	S6	-2.85
bpRNA_RFAM_15038	73414	Viral RNA	B4	1	1.7	S12	-2.97	S11	-13.3
bpRNA_RFAM_19718	78094	miRNA	B1	2	2.8	S2	-11.6	S3	-3.4
bpRNA_RFAM_23735	82111	Pseudoknot Forming RNA	B1	14	5.3	S3	-1.95	S2	-14.35
bpRNA_RFAM_20481	78857	miRNA	B1	1	1.4	S4	-10.75	S5	-6.15
bpRNA_RFAM_25684	84060	Bacterial sRNA	B1	3	3.2	S7	-5.95	S8	-7.8
bpRNA_RFAM_35257	93633	Bacterial sRNA	B1	1	2.9	S4	-4.75	S3	-1.3
bpRNA_RFAM_35257	93633	Bacterial sRNA	B2	1	3.3	S3	-1.3	S2	-5.1
bpRNA_RFAM_39577	97953	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_13189	71565	Viral RNA	B1	2	2.8	S4	-2.97	S5	-5.27
bpRNA_RFAM_13270	71646	Viral RNA	B1	1	0.5	S6	-6.7	S7	-13.3
bpRNA_RFAM_23657	82033	Pseudoknot Forming RNA	B1	14	5.3	S3	0.03	S2	-12.25
bpRNA_RFAM_42897	101273	snoRNA	B3	1	0.4	S7	-1.97	S6	-13.5
bpRNA_RFAM_42897	101273	snoRNA	B4	1	0.4	S6	-13.5	S5	-3.3
bpRNA_RFAM_42897	101273	snoRNA	B7	1	1.7	S55	-8.1	S56	-2.5
bpRNA_RFAM_42897	101273	snoRNA	B8	1	2.4	S56	-2.5	S57	-1.95
bpRNA_RFAM_42897	101273	snoRNA	B10	1	2.4	S63	-5.8	S64	-20.0
bpRNA_RFAM_42897	101273	snoRNA	B17	1	2.3	S87	-11.05	S88	-5.5
bpRNA_RFAM_42897	101273	snoRNA	B18	1	0.5	S98	-5.7	S97	-15.7
bpRNA_RFAM_42897	101273	snoRNA	B21	2	2.8	S126	-6.7	S127	-1.75
bpRNA_RFAM_42897	101273	snoRNA	B22	2	2.8	S128	-11.05	S129	-4.95
bpRNA_RFAM_42897	101273	snoRNA	B23	2	2.8	S128	-11.05	S127	-1.75
bpRNA_RFAM_42897	101273	snoRNA	B24	1	0.4	S120	-1.97	S119	-19.8
bpRNA_RFAM_42897	101273	snoRNA	B25	1	2.8	S135	-19.1	S136	-4.05
bpRNA_RFAM_42897	101273	snoRNA	B26	1	0.5	S138	-7.5	S139	-3.3
bpRNA_RFAM_42897	101273	snoRNA	B27	9	4.8	S143	-41.8	S144	-12.4
bpRNA_RFAM_42897	101273	snoRNA	B29	1	1.4	S159	-10.9	S160	-11.65
bpRNA_RFAM_42897	101273	snoRNA	B30	2	2.8	S140	-7.6	S139	-3.3
bpRNA_RFAM_42897	101273	snoRNA	B36	1	1.4	S173	-4.6	S172	-7.9
bpRNA_RFAM_42897	101273	snoRNA	B37	2	2.8	S180	-8.95	S179	-11.05
bpRNA_RFAM_42897	101273	snoRNA	B39	1	0.5	S187	-6.6	S186	-10.3
bpRNA_RFAM_42897	101273	snoRNA	B40	1	0.5	S186	-10.3	S185	-2.95
bpRNA_RFAM_586	58962	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_22320	80696	miRNA	B1	2	2.8	S5	-5.05	S6	-6.7
bpRNA_RFAM_34720	93096	Bacterial sRNA	B1	1	1.7	S3	-5.5	S4	-6.25
bpRNA_RFAM_2344	60720	RNA Fragment	B1	2	2.8	S2	-5.25	S1	-5.8
bpRNA_RFAM_26696	85072	ncRNA	B1	1	1.6	S10	-2.25	S9	-1.65
bpRNA_RFAM_7141	65517	MicC RNA	B1	1	2.7	S2	-0.55	S1	-1.95
bpRNA_RFAM_7141	65517	MicC RNA	B2	1	2.9	S4	-0.85	S5	-19.35
bpRNA_RFAM_35093	93469	sok antitoxin	B1	1	0.5	S1	-3.3	S2	-5.05
bpRNA_RFAM_29360	87736	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-9.6
bpRNA_RFAM_19747	78123	miRNA	B1	1	1.6	S4	-1.0	S5	-11.75
bpRNA_RFAM_29099	87475	Cyano-2 RNA	B3	1	0.373	S5	-15.4	S6	-6.8
bpRNA_RFAM_29099	87475	Cyano-2 RNA	B4	1	2.9	S7	-10.15	S8	-11.3
bpRNA_RFAM_29099	87475	Cyano-2 RNA	B5	7	4.6	S8	-11.3	S9	-13.35
bpRNA_RFAM_18230	76606	Hepatitis C alternative reading frame stem-loop	B2	1	0.073	S7	-8.3	S8	-10.85
bpRNA_RFAM_18230	76606	Hepatitis C alternative reading frame stem-loop	B3	1	1.7	S7	-8.3	S6	-5.4
bpRNA_RFAM_21332	79708	miRNA	B1	1	0.4	S3	-1.97	S4	-1.65
bpRNA_RFAM_21332	79708	miRNA	B2	3	3.2	S7	-2.97	S6	-1.0
bpRNA_RFAM_20991	79367	miRNA	B1	1	1.6	S4	-14.3	S5	-6.1
bpRNA_RFAM_37732	96108	Group II intron	B1	11	5.0	S5	-10.75	S6	-11.85
bpRNA_RFAM_37732	96108	Group II intron	B2	3	3.2	S5	-10.75	S4	-10.9
bpRNA_RFAM_26820	85196	snoRNA	B1	1	1.4	S2	-12.1	S3	-4.4
bpRNA_RFAM_26820	85196	snoRNA	B6	2	2.8	S14	-5.05	S15	-11.3
bpRNA_RFAM_26820	85196	snoRNA	B7	1	2.3	S16	-3.3	S15	-11.3
bpRNA_RFAM_37650	96026	Group II intron	B3	1	0.073	S5	-8.45	S4	-8.55
bpRNA_RFAM_27283	85659	snoRNA	B1	1	1.6	S5	-4.05	S6	-4.5
bpRNA_RFAM_40344	98720	Bacterial sRNA	B1	1	1.4	S3	-7.8	S2	-9.22
bpRNA_RFAM_620	58996	5S	B1	2	2.8	S6	-1.95	S5	-7.65
bpRNA_RFAM_36327	94703	Signal Recognition Particle RNA	B2	1	2.3	S9	-12.5	S10	-3.15
bpRNA_RFAM_41633	100009	Bacterial sRNA	B4	1	3.2	S7	-2.4	S8	-2.1
bpRNA_RFAM_41633	100009	Bacterial sRNA	B5	2	2.8	S8	-2.1	S9	-7.45
bpRNA_RFAM_23608	81984	Pseudoknot Forming RNA	B1	14	5.3	S3	0.03	S2	-12.15
bpRNA_RFAM_39528	97904	IMES-2 RNA motif	B1	1	0.4	S2	-5.7	S3	-3.3
bpRNA_RFAM_3885	62261	tmRNA	B2	1	0.5	S10	-6.45	S9	-9.0
bpRNA_RFAM_3885	62261	tmRNA	B3	2	2.8	S9	-9.0	S8	-10.25
bpRNA_RFAM_25522	83898	Bacterial sRNA	B1	12	5.1	S2	-12.45	S3	-6.25
bpRNA_RFAM_25522	83898	Bacterial sRNA	B2	3	3.2	S4	-7.2	S3	-6.25
bpRNA_RFAM_28944	87320	Cyano-1 RNA	B2	1	0.5	S4	-4.6	S3	-9.45
bpRNA_RFAM_23414	81790	Pseudoknot Forming RNA	B1	4	3.6	S2	-5.8	S3	-10.85
bpRNA_RFAM_15319	73695	Potassium channel RNA editing signal	B1	1	2.5	S5	-1.5	S6	-2.2
bpRNA_RFAM_19439	77815	miRNA	B1	1	2.8	S1	-19.25	S2	-18.4
bpRNA_RFAM_8430	66806	Viral RNA	B1	2	2.8	S4	-3.3	S3	-1.97
bpRNA_RFAM_4310	62686	Telomerase RNA	B1	1	1.3	S9	-11.5	S10	-8.1
bpRNA_RFAM_811	59187	Spliceosomal RNA	B1	1	2.9	S2	-10.9	S3	-8.55
bpRNA_RFAM_811	59187	Spliceosomal RNA	B3	1	0.973	S9	-0.85	S10	-3.3
bpRNA_RFAM_12969	71345	ykoK leader	B2	5	4.0	S9	-4.7	S8	-1.65
bpRNA_RFAM_12969	71345	ykoK leader	B5	3	3.2	S2	-1.75	S1	-8.85
bpRNA_RFAM_37861	96237	Group II intron	B1	11	5.0	S5	-8.2	S6	-9.75
bpRNA_RFAM_31766	90142	TwoAYGGAY RNA	B2	1	0.373	S6	-9.55	S7	-6.7
bpRNA_RFAM_23839	82215	Pseudoknot Forming RNA	B1	14	5.3	S3	-1.95	S2	-17.75
bpRNA_RFAM_43077	101453	Ribosomal RNA	B1	1	1.7	S6	-6.6	S7	-5.5
bpRNA_RFAM_43077	101453	Ribosomal RNA	B2	1	2.9	S8	-0.95	S9	-1.35
bpRNA_RFAM_43077	101453	Ribosomal RNA	B6	2	2.8	S18	-5.05	S19	-9.95
bpRNA_RFAM_43077	101453	Ribosomal RNA	B9	7	4.6	S28	-8.4	S29	-5.1
bpRNA_RFAM_43077	101453	Ribosomal RNA	B12	3	3.2	S42	-12.85	S43	-2.05
bpRNA_RFAM_43077	101453	Ribosomal RNA	B13	4	3.6	S46	-2.65	S45	-6.7
bpRNA_RFAM_43077	101453	Ribosomal RNA	B14	1	2.5	S52	-3.6	S53	-8.25
bpRNA_RFAM_43077	101453	Ribosomal RNA	B15	1	0.5	S62	-1.65	S63	-5.05
bpRNA_RFAM_43077	101453	Ribosomal RNA	B17	1	1.4	S67	-3.55	S66	-5.35
bpRNA_RFAM_43077	101453	Ribosomal RNA	B21	1	1.4	S52	-3.6	S51	-1.65
bpRNA_RFAM_14597	72973	Viral RNA	B1	3	3.2	S1	-14.05	S2	-3.4
bpRNA_RFAM_6748	65124	miRNA	B1	1	0.373	S2	-3.3	S3	-1.95
bpRNA_RFAM_40158	98534	Bacterial antisense RNA HPnc0260	B1	1	0.4	S5	-1.97	S6	-7.5
bpRNA_RFAM_43115	101491	Ribosomal RNA	B5	1	2.7	S35	-4.05	S34	-3.0
bpRNA_RFAM_43115	101491	Ribosomal RNA	B6	1	0.5	S34	-3.0	S33	-1.75
bpRNA_RFAM_43115	101491	Ribosomal RNA	B8	1	1.4	S45	-2.2	S46	-1.95
bpRNA_RFAM_43115	101491	Ribosomal RNA	B14	1	0.5	S66	-4.95	S67	-14.45
bpRNA_RFAM_43115	101491	Ribosomal RNA	B16	1	1.6	S92	-7.5	S93	-7.9
bpRNA_RFAM_43115	101491	Ribosomal RNA	B21	1	2.4	S94	-0.42	S93	-7.9
bpRNA_RFAM_43115	101491	Ribosomal RNA	B29	2	2.8	S132	-6.7	S133	-1.75
bpRNA_RFAM_43115	101491	Ribosomal RNA	B32	2	2.8	S134	-4.75	S133	-1.75
bpRNA_RFAM_43115	101491	Ribosomal RNA	B33	1	0.5	S126	-0.95	S125	-13.4
bpRNA_RFAM_43115	101491	Ribosomal RNA	B35	1	1.6	S145	-7.5	S146	-2.1
bpRNA_RFAM_43115	101491	Ribosomal RNA	B40	2	2.8	S147	-5.2	S146	-2.1
bpRNA_RFAM_43115	101491	Ribosomal RNA	B46	1	1.4	S182	-4.6	S181	-6.35
bpRNA_RFAM_43115	101491	Ribosomal RNA	B47	2	2.8	S189	-6.5	S188	-8.45
bpRNA_RFAM_5705	64081	snoRNA	B3	1	2.3	S7	-10.0	S6	-4.85
bpRNA_RFAM_38321	96697	Group II intron	B1	3	3.2	S6	-4.0	S5	-4.8
bpRNA_RFAM_38321	96697	Group II intron	B2	1	2.4	S5	-4.8	S4	-6.7
bpRNA_RFAM_38321	96697	Group II intron	B3	13	5.2	S9	-12.25	S10	-10.75
bpRNA_RFAM_12426	70802	RNA Fragment	B1	1	0.4	S5	-2.55	S6	-11.55
bpRNA_RFAM_12426	70802	RNA Fragment	B2	9	4.8	S7	-7.6	S8	-10.9
bpRNA_RFAM_12426	70802	RNA Fragment	B4	1	0.073	S3	-2.1	S2	-7.15
bpRNA_RFAM_13151	71527	Viral RNA	B1	2	2.8	S4	-2.97	S5	-7.7
bpRNA_RFAM_23576	81952	Pseudoknot Forming RNA	B1	14	5.3	S3	0.03	S2	-14.15
bpRNA_RFAM_36059	94435	tRNA	B1	1	1.4	S3	-4.6	S4	-6.6
bpRNA_RFAM_28826	87202	Cyano-1 RNA	B1	1	1.7	S4	-4.3	S3	-4.05
bpRNA_RFAM_29285	87661	Downstream peptide RNA	B1	1	0.4	S3	-3.3	S2	-12.0
bpRNA_RFAM_37903	96279	Group II intron	B3	11	5.0	S7	-9.55	S8	-9.6
bpRNA_RFAM_35176	93552	Editing element of GABA-3 exon 9	B1	2	2.8	S1	0.0	S2	-5.05
bpRNA_RFAM_35176	93552	Editing element of GABA-3 exon 9	B2	1	1.7	S3	-0.42	S4	-2.97
bpRNA_RFAM_39656	98032	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_3802	62178	GcvB RNA	B1	2	2.8	S1	-8.35	S2	0.0
bpRNA_RFAM_42972	101348	Ribosomal RNA	B1	1	1.7	S16	-7.65	S15	-1.95
bpRNA_RFAM_42972	101348	Ribosomal RNA	B4	1	2.9	S7	-2.1	S6	-15.4
bpRNA_RFAM_42972	101348	Ribosomal RNA	B5	1	1.6	S6	-15.4	S5	-3.3
bpRNA_RFAM_42972	101348	Ribosomal RNA	B9	1	2.3	S68	-7.1	S67	-3.3
bpRNA_RFAM_42972	101348	Ribosomal RNA	B13	1	2.5	S71	-7.9	S72	-1.55
bpRNA_RFAM_42972	101348	Ribosomal RNA	B18	1	1.7	S95	-3.3	S96	-6.6
bpRNA_RFAM_42972	101348	Ribosomal RNA	B22	2	2.8	S135	-6.7	S136	-1.75
bpRNA_RFAM_42972	101348	Ribosomal RNA	B23	2	2.8	S137	-11.05	S138	-5.35
bpRNA_RFAM_42972	101348	Ribosomal RNA	B24	2	2.8	S137	-11.05	S136	-1.75
bpRNA_RFAM_42972	101348	Ribosomal RNA	B27	1	1.7	S147	-14.9	S148	-4.05
bpRNA_RFAM_42972	101348	Ribosomal RNA	B28	1	1.7	S150	-6.4	S151	-3.3
bpRNA_RFAM_42972	101348	Ribosomal RNA	B31	1	2.3	S171	-13.2	S172	-3.3
bpRNA_RFAM_42972	101348	Ribosomal RNA	B32	2	2.8	S152	-7.6	S151	-3.3
bpRNA_RFAM_42972	101348	Ribosomal RNA	B38	1	1.4	S185	-4.6	S184	-5.27
bpRNA_RFAM_42972	101348	Ribosomal RNA	B39	2	2.8	S192	-10.6	S191	-8.2
bpRNA_RFAM_42972	101348	Ribosomal RNA	B42	1	2.3	S200	-10.0	S199	-2.95
bpRNA_RFAM_3512	61888	Y RNA	B1	1	1.073	S1	-11.9	S2	-0.85
bpRNA_RFAM_27339	85715	snoRNA	B1	3	3.2	S5	-4.15	S6	-1.3
bpRNA_RFAM_27339	85715	snoRNA	B2	1	1.4	S10	-12.2	S11	-3.75
bpRNA_RFAM_27339	85715	snoRNA	B3	1	1.7	S10	-12.2	S9	-2.97
bpRNA_RFAM_43028	101404	Ribosomal RNA	B3	1	2.9	S7	-2.1	S6	-9.5
bpRNA_RFAM_43028	101404	Ribosomal RNA	B4	1	0.4	S6	-9.5	S5	-3.3
bpRNA_RFAM_43028	101404	Ribosomal RNA	B5	2	2.8	S41	-5.95	S42	-1.35
bpRNA_RFAM_43028	101404	Ribosomal RNA	B9	1	2.3	S66	-7.95	S65	-3.3
bpRNA_RFAM_43028	101404	Ribosomal RNA	B13	1	2.9	S69	-6.3	S70	-5.5
bpRNA_RFAM_43028	101404	Ribosomal RNA	B21	1	2.4	S114	-13.6	S115	-3.3
bpRNA_RFAM_43028	101404	Ribosomal RNA	B22	3	3.2	S104	-1.95	S103	-12.05
bpRNA_RFAM_43028	101404	Ribosomal RNA	B26	2	2.8	S135	-6.7	S136	0.23
bpRNA_RFAM_43028	101404	Ribosomal RNA	B27	2	2.8	S137	-9.55	S138	-5.35
bpRNA_RFAM_43028	101404	Ribosomal RNA	B28	2	2.8	S137	-9.55	S136	0.23
bpRNA_RFAM_43028	101404	Ribosomal RNA	B30	1	1.3	S129	-1.97	S128	-12.15
bpRNA_RFAM_43028	101404	Ribosomal RNA	B31	1	1.7	S147	-15.5	S148	-4.05
bpRNA_RFAM_43028	101404	Ribosomal RNA	B32	1	0.5	S150	-9.0	S151	-2.97
bpRNA_RFAM_43028	101404	Ribosomal RNA	B34	1	1.7	S159	-5.4	S160	-13.6
bpRNA_RFAM_43028	101404	Ribosomal RNA	B35	1	4.1	S171	-14.6	S172	-2.5
bpRNA_RFAM_43028	101404	Ribosomal RNA	B36	2	2.8	S152	-7.6	S151	-2.97
bpRNA_RFAM_43028	101404	Ribosomal RNA	B42	1	1.4	S185	-4.6	S184	-5.5
bpRNA_RFAM_43028	101404	Ribosomal RNA	B43	2	2.8	S192	-10.35	S191	-8.95
bpRNA_RFAM_43028	101404	Ribosomal RNA	B46	1	2.3	S199	-7.8	S198	-2.95
bpRNA_RFAM_23866	82242	Pseudoknot Forming RNA	B1	14	5.3	S3	-1.95	S2	-14.35
bpRNA_RFAM_10143	68519	internal ribosome entry site RNA	B1	1	0.5	S6	-6.25	S5	-7.6
bpRNA_RFAM_12936	71312	ykoK leader	B3	5	4.0	S5	-2.97	S4	-3.4
bpRNA_RFAM_39492	97868	IMES-2 RNA motif	B1	1	0.4	S2	-4.2	S3	-3.3
bpRNA_RFAM_8796	67172	Signal Recognition Particle RNA	B5	1	1.3	S3	-1.97	S2	-5.4
bpRNA_RFAM_25761	84137	Bacterial sRNA	B2	3	3.2	S4	-4.3	S3	-10.85
bpRNA_RFAM_29041	87417	Cyano-1 RNA	B2	1	0.5	S4	-4.6	S3	-9.45
bpRNA_RFAM_11819	70195	snoRNA	B2	11	5.0	S6	-4.2	S7	-0.7
bpRNA_RFAM_11819	70195	snoRNA	B3	2	2.8	S6	-4.2	S5	-4.55
